CustomerID|ContactName|Address|City|Region|PostalCode|Country|OrderID|OrderDate|ShippedDate|RequiredDate|ProductName|Quantity|UnitPrice|Discount|TotalSales|FinalSales
BLONP|Frédérique Citeaux|24, place Kléber|Strasbourg||67000|France|10436.0|1997-02-05|1997-02-11|1997-03-05|Rhönbräu Klosterbier|24.0|6.2|0.10000000149011612|148.8|133.92
BLONP|Frédérique Citeaux|24, place Kléber|Strasbourg||67000|France|10436.0|1997-02-05|1997-02-11|1997-03-05|Spegesild|5.0|9.6|0.0|48.0|48.0
BLONP|Frédérique Citeaux|24, place Kléber|Strasbourg||67000|France|10436.0|1997-02-05|1997-02-11|1997-03-05|Wimmers gute Semmelknödel|30.0|26.6|0.10000000149011612|798.0|718.2
BLONP|Frédérique Citeaux|24, place Kléber|Strasbourg||67000|France|10449.0|1997-02-18|1997-02-27|1997-03-18|Filo Mix|20.0|5.6|0.0|112.0|112.0
BLONP|Frédérique Citeaux|24, place Kléber|Strasbourg||67000|France|10449.0|1997-02-18|1997-02-27|1997-03-18|Ikura|14.0|24.8|0.0|347.2|347.2
BLONP|Frédérique Citeaux|24, place Kléber|Strasbourg||67000|France|10449.0|1997-02-18|1997-02-27|1997-03-18|Tarte au sucre|35.0|39.4|0.0|1379.0|1379.0
BLONP|Frédérique Citeaux|24, place Kléber|Strasbourg||67000|France|10559.0|1997-06-05|1997-06-13|1997-07-03|Jack's New England Clam Chowder|12.0|9.65|0.05000000074505806|115.8|110.01
BLONP|Frédérique Citeaux|24, place Kléber|Strasbourg||67000|France|10559.0|1997-06-05|1997-06-13|1997-07-03|Pâté chinois|18.0|24.0|0.05000000074505806|432.0|410.4
BLONP|Frédérique Citeaux|24, place Kléber|Strasbourg||67000|France|10566.0|1997-06-12|1997-06-18|1997-07-10|Carnarvon Tigers|18.0|62.5|0.15000000596046448|1125.0|956.25
BLONP|Frédérique Citeaux|24, place Kléber|Strasbourg||67000|France|10566.0|1997-06-12|1997-06-18|1997-07-10|Lakkalikööri|10.0|18.0|0.0|180.0|180.0
BLONP|Frédérique Citeaux|24, place Kléber|Strasbourg||67000|France|10566.0|1997-06-12|1997-06-18|1997-07-10|Queso Cabrales|35.0|21.0|0.15000000596046448|735.0|624.75
BLONP|Frédérique Citeaux|24, place Kléber|Strasbourg||67000|France|10584.0|1997-06-30|1997-07-04|1997-07-28|Gorgonzola Telino|50.0|12.5|0.05000000074505806|625.0|593.75
BLONP|Frédérique Citeaux|24, place Kléber|Strasbourg||67000|France|10628.0|1997-08-12|1997-08-20|1997-09-09|Chai|25.0|18.0|0.0|450.0|450.0
BLONP|Frédérique Citeaux|24, place Kléber|Strasbourg||67000|France|10679.0|1997-09-23|1997-09-30|1997-10-21|Raclette Courdavault|12.0|55.0|0.0|660.0|660.0
BLONP|Frédérique Citeaux|24, place Kléber|Strasbourg||67000|France|10826.0|1998-01-12|1998-02-06|1998-02-09|Gorgonzola Telino|35.0|12.5|0.0|437.5|437.5
BLONP|Frédérique Citeaux|24, place Kléber|Strasbourg||67000|France|10826.0|1998-01-12|1998-02-06|1998-02-09|Ravioli Angelo|15.0|19.5|0.0|292.5|292.5
BOLID|Martín Sommer|C/ Araquil, 67|Madrid||28023|Spain|10326.0|1996-10-10|1996-10-14|1996-11-07|Chef Anton's Cajun Seasoning|24.0|17.6|0.0|422.4|422.4
BOLID|Martín Sommer|C/ Araquil, 67|Madrid||28023|Spain|10326.0|1996-10-10|1996-10-14|1996-11-07|Ravioli Angelo|16.0|15.6|0.0|249.6|249.6
BOLID|Martín Sommer|C/ Araquil, 67|Madrid||28023|Spain|10326.0|1996-10-10|1996-10-14|1996-11-07|Rhönbräu Klosterbier|50.0|6.2|0.0|310.0|310.0
BOLID|Martín Sommer|C/ Araquil, 67|Madrid||28023|Spain|10801.0|1997-12-29|1997-12-31|1998-01-26|Alice Mutton|40.0|39.0|0.25|1560.0|1170.0
BOLID|Martín Sommer|C/ Araquil, 67|Madrid||28023|Spain|10801.0|1997-12-29|1997-12-31|1998-01-26|Thüringer Rostbratwurst|20.0|123.79|0.25|2475.8|1856.85
BOLID|Martín Sommer|C/ Araquil, 67|Madrid||28023|Spain|10970.0|1998-03-24|1998-04-24|1998-04-07|Filo Mix|40.0|7.0|0.20000000298023224|280.0|224.0
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|10331.0|1996-10-16|1996-10-21|1996-11-27|Tourtière|15.0|5.9|0.0|88.5|88.5
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|10340.0|1996-10-29|1996-11-08|1996-11-26|Carnarvon Tigers|20.0|50.0|0.05000000074505806|1000.0|950.0
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|10340.0|1996-10-29|1996-11-08|1996-11-26|Ipoh Coffee|40.0|36.8|0.05000000074505806|1472.0|1398.4
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|10340.0|1996-10-29|1996-11-08|1996-11-26|Jack's New England Clam Chowder|12.0|7.7|0.05000000074505806|92.4|87.78
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|10362.0|1996-11-25|1996-11-28|1996-12-23|Manjimup Dried Apples|20.0|42.4|0.0|848.0|848.0
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|10362.0|1996-11-25|1996-11-28|1996-12-23|NuNuCa Nuß-Nougat-Creme|50.0|11.2|0.0|560.0|560.0
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|10362.0|1996-11-25|1996-11-28|1996-12-23|Tourtière|24.0|5.9|0.0|141.6|141.6
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|10470.0|1997-03-11|1997-03-14|1997-04-08|Carnarvon Tigers|30.0|50.0|0.0|1500.0|1500.0
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|10470.0|1997-03-11|1997-03-14|1997-04-08|Tunnbröd|15.0|7.2|0.0|108.0|108.0
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|10470.0|1997-03-11|1997-03-14|1997-04-08|Wimmers gute Semmelknödel|8.0|26.6|0.0|212.8|212.8
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|10511.0|1997-04-18|1997-04-21|1997-05-16|Chef Anton's Cajun Seasoning|50.0|22.0|0.15000000596046448|1100.0|935.0
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|10511.0|1997-04-18|1997-04-21|1997-05-16|Northwoods Cranberry Sauce|10.0|40.0|0.15000000596046448|400.0|340.0
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|10511.0|1997-04-18|1997-04-21|1997-05-16|Uncle Bob's Organic Dried Pears|50.0|30.0|0.15000000596046448|1500.0|1275.0
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|10525.0|1997-05-02|1997-05-23|1997-05-30|Boston Crab Meat|15.0|18.4|0.10000000149011612|276.0|248.4
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|10525.0|1997-05-02|1997-05-23|1997-05-30|Inlagd Sill|30.0|19.0|0.0|570.0|570.0
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|10663.0|1997-09-10|1997-10-03|1997-09-24|Boston Crab Meat|30.0|18.4|0.05000000074505806|552.0|524.4
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|10663.0|1997-09-10|1997-10-03|1997-09-24|Manjimup Dried Apples|20.0|53.0|0.05000000074505806|1060.0|1007.0
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|10663.0|1997-09-10|1997-10-03|1997-09-24|Singaporean Hokkien Fried Mee|30.0|14.0|0.05000000074505806|420.0|399.0
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|10715.0|1997-10-23|1997-10-29|1997-11-06|Flotemysost|30.0|21.5|0.0|645.0|645.0
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|10715.0|1997-10-23|1997-10-29|1997-11-06|Ikura|21.0|31.0|0.0|651.0|651.0
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|10730.0|1997-11-05|1997-11-14|1997-12-03|Gorgonzola Telino|3.0|12.5|0.05000000074505806|37.5|35.63
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|10730.0|1997-11-05|1997-11-14|1997-12-03|Louisiana Fiery Hot Pepper Sauce|10.0|21.05|0.05000000074505806|210.5|199.98
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|10730.0|1997-11-05|1997-11-14|1997-12-03|Pavlova|15.0|17.45|0.05000000074505806|261.75|248.66
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|10732.0|1997-11-06|1997-11-07|1997-12-04|Lakkalikööri|20.0|18.0|0.0|360.0|360.0
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|10755.0|1997-11-26|1997-11-28|1997-12-24|Gnocchi di nonna Alice|30.0|38.0|0.25|1140.0|855.0
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|10755.0|1997-11-26|1997-11-28|1997-12-24|Gudbrandsdalsost|25.0|36.0|0.25|900.0|675.0
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|10755.0|1997-11-26|1997-11-28|1997-12-24|Ravioli Angelo|14.0|19.5|0.25|273.0|204.75
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|10755.0|1997-11-26|1997-11-28|1997-12-24|Zaanse koeken|30.0|9.5|0.25|285.0|213.75
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|10827.0|1998-01-12|1998-02-06|1998-01-26|Chartreuse verte|21.0|18.0|0.0|378.0|378.0
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|10827.0|1998-01-12|1998-02-06|1998-01-26|Ikura|15.0|31.0|0.0|465.0|465.0
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|10871.0|1998-02-05|1998-02-10|1998-03-05|Alice Mutton|16.0|39.0|0.05000000074505806|624.0|592.8
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|10871.0|1998-02-05|1998-02-10|1998-03-05|Grandma's Boysenberry Spread|50.0|25.0|0.05000000074505806|1250.0|1187.5
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|10871.0|1998-02-05|1998-02-10|1998-03-05|Pavlova|12.0|17.45|0.05000000074505806|209.4|198.93
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|10876.0|1998-02-09|1998-02-12|1998-03-09|Spegesild|21.0|12.0|0.0|252.0|252.0
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|10876.0|1998-02-09|1998-02-12|1998-03-09|Wimmers gute Semmelknödel|20.0|33.25|0.0|665.0|665.0
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|10932.0|1998-03-06|1998-03-24|1998-04-03|Mozzarella di Giovanni|16.0|34.8|0.0|556.8|556.8
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|10932.0|1998-03-06|1998-03-24|1998-04-03|Pavlova|30.0|17.45|0.10000000149011612|523.5|471.15
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|10932.0|1998-03-06|1998-03-24|1998-04-03|Rhönbräu Klosterbier|20.0|7.75|0.10000000149011612|155.0|139.5
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|10932.0|1998-03-06|1998-03-24|1998-04-03|Tarte au sucre|14.0|49.3|0.10000000149011612|690.2|621.18
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|10940.0|1998-03-11|1998-03-23|1998-04-08|Konbu|20.0|6.0|0.0|120.0|120.0
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|10940.0|1998-03-11|1998-03-23|1998-04-08|Uncle Bob's Organic Dried Pears|8.0|30.0|0.0|240.0|240.0
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|11076.0|1998-05-06||1998-06-03|Grandma's Boysenberry Spread|20.0|25.0|0.25|500.0|375.0
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|11076.0|1998-05-06||1998-06-03|Teatime Chocolate Biscuits|10.0|9.2|0.25|92.0|69.0
BONAP|Laurence Lebihan|12, rue des Bouchers|Marseille||13008|France|11076.0|1998-05-06||1998-06-03|Tofu|20.0|23.25|0.25|465.0|348.75
BOTTM|Elizabeth Lincoln|23 Tsawassen Blvd.|Tsawassen|BC|T2F 8M4|Canada|10389.0|1996-12-20|1996-12-24|1997-01-17|Ikura|16.0|24.8|0.0|396.8|396.8
BOTTM|Elizabeth Lincoln|23 Tsawassen Blvd.|Tsawassen|BC|T2F 8M4|Canada|10389.0|1996-12-20|1996-12-24|1997-01-17|Outback Lager|30.0|12.0|0.0|360.0|360.0
BOTTM|Elizabeth Lincoln|23 Tsawassen Blvd.|Tsawassen|BC|T2F 8M4|Canada|10389.0|1996-12-20|1996-12-24|1997-01-17|Pâté chinois|15.0|19.2|0.0|288.0|288.0
BOTTM|Elizabeth Lincoln|23 Tsawassen Blvd.|Tsawassen|BC|T2F 8M4|Canada|10389.0|1996-12-20|1996-12-24|1997-01-17|Tarte au sucre|20.0|39.4|0.0|788.0|788.0
BOTTM|Elizabeth Lincoln|23 Tsawassen Blvd.|Tsawassen|BC|T2F 8M4|Canada|10410.0|1997-01-10|1997-01-15|1997-02-07|Geitost|49.0|2.0|0.0|98.0|98.0
BOTTM|Elizabeth Lincoln|23 Tsawassen Blvd.|Tsawassen|BC|T2F 8M4|Canada|10410.0|1997-01-10|1997-01-15|1997-02-07|Raclette Courdavault|16.0|44.0|0.0|704.0|704.0
BOTTM|Elizabeth Lincoln|23 Tsawassen Blvd.|Tsawassen|BC|T2F 8M4|Canada|10411.0|1997-01-10|1997-01-21|1997-02-07|Gula Malacca|40.0|15.5|0.20000000298023224|620.0|496.0
BOTTM|Elizabeth Lincoln|23 Tsawassen Blvd.|Tsawassen|BC|T2F 8M4|Canada|10411.0|1997-01-10|1997-01-21|1997-02-07|Jack's New England Clam Chowder|25.0|7.7|0.20000000298023224|192.5|154.0
BOTTM|Elizabeth Lincoln|23 Tsawassen Blvd.|Tsawassen|BC|T2F 8M4|Canada|10411.0|1997-01-10|1997-01-21|1997-02-07|Raclette Courdavault|9.0|44.0|0.20000000298023224|396.0|316.8
BOTTM|Elizabeth Lincoln|23 Tsawassen Blvd.|Tsawassen|BC|T2F 8M4|Canada|10431.0|1997-01-30|1997-02-07|1997-02-13|Alice Mutton|50.0|31.2|0.25|1560.0|1170.0
BOTTM|Elizabeth Lincoln|23 Tsawassen Blvd.|Tsawassen|BC|T2F 8M4|Canada|10431.0|1997-01-30|1997-02-07|1997-02-13|Boston Crab Meat|50.0|14.7|0.25|735.0|551.25
BOTTM|Elizabeth Lincoln|23 Tsawassen Blvd.|Tsawassen|BC|T2F 8M4|Canada|10431.0|1997-01-30|1997-02-07|1997-02-13|Zaanse koeken|30.0|7.6|0.25|228.0|171.0
BOTTM|Elizabeth Lincoln|23 Tsawassen Blvd.|Tsawassen|BC|T2F 8M4|Canada|10492.0|1997-04-01|1997-04-11|1997-04-29|NuNuCa Nuß-Nougat-Creme|60.0|11.2|0.05000000074505806|672.0|638.4
BOTTM|Elizabeth Lincoln|23 Tsawassen Blvd.|Tsawassen|BC|T2F 8M4|Canada|10492.0|1997-04-01|1997-04-11|1997-04-29|Singaporean Hokkien Fried Mee|20.0|11.2|0.05000000074505806|224.0|212.8
BOTTM|Elizabeth Lincoln|23 Tsawassen Blvd.|Tsawassen|BC|T2F 8M4|Canada|10742.0|1997-11-14|1997-11-18|1997-12-12|Aniseed Syrup|20.0|10.0|0.0|200.0|200.0
BOTTM|Elizabeth Lincoln|23 Tsawassen Blvd.|Tsawassen|BC|T2F 8M4|Canada|10742.0|1997-11-14|1997-11-18|1997-12-12|Camembert Pierrot|50.0|34.0|0.0|1700.0|1700.0
BOTTM|Elizabeth Lincoln|23 Tsawassen Blvd.|Tsawassen|BC|T2F 8M4|Canada|10742.0|1997-11-14|1997-11-18|1997-12-12|Mozzarella di Giovanni|35.0|34.8|0.0|1218.0|1218.0
BOTTM|Elizabeth Lincoln|23 Tsawassen Blvd.|Tsawassen|BC|T2F 8M4|Canada|10918.0|1998-03-02|1998-03-11|1998-03-30|Camembert Pierrot|25.0|34.0|0.25|850.0|637.5
BOTTM|Elizabeth Lincoln|23 Tsawassen Blvd.|Tsawassen|BC|T2F 8M4|Canada|10918.0|1998-03-02|1998-03-11|1998-03-30|Chai|60.0|18.0|0.25|1080.0|810.0
BOTTM|Elizabeth Lincoln|23 Tsawassen Blvd.|Tsawassen|BC|T2F 8M4|Canada|10944.0|1998-03-12|1998-03-13|1998-03-26|Gnocchi di nonna Alice|18.0|38.0|0.0|684.0|684.0
BOTTM|Elizabeth Lincoln|23 Tsawassen Blvd.|Tsawassen|BC|T2F 8M4|Canada|10944.0|1998-03-12|1998-03-13|1998-03-26|Gula Malacca|18.0|19.45|0.25|350.1|262.58
BOTTM|Elizabeth Lincoln|23 Tsawassen Blvd.|Tsawassen|BC|T2F 8M4|Canada|10944.0|1998-03-12|1998-03-13|1998-03-26|Queso Cabrales|5.0|21.0|0.25|105.0|78.75
BOTTM|Elizabeth Lincoln|23 Tsawassen Blvd.|Tsawassen|BC|T2F 8M4|Canada|10949.0|1998-03-13|1998-03-17|1998-04-10|Alice Mutton|6.0|39.0|0.0|234.0|234.0
BOTTM|Elizabeth Lincoln|23 Tsawassen Blvd.|Tsawassen|BC|T2F 8M4|Canada|10949.0|1998-03-13|1998-03-17|1998-04-10|Grandma's Boysenberry Spread|12.0|25.0|0.0|300.0|300.0
BOTTM|Elizabeth Lincoln|23 Tsawassen Blvd.|Tsawassen|BC|T2F 8M4|Canada|10949.0|1998-03-13|1998-03-17|1998-04-10|Ikura|30.0|31.0|0.0|930.0|930.0
BOTTM|Elizabeth Lincoln|23 Tsawassen Blvd.|Tsawassen|BC|T2F 8M4|Canada|10949.0|1998-03-13|1998-03-17|1998-04-10|Tarte au sucre|60.0|49.3|0.0|2958.0|2958.0
BOTTM|Elizabeth Lincoln|23 Tsawassen Blvd.|Tsawassen|BC|T2F 8M4|Canada|10975.0|1998-03-25|1998-03-27|1998-04-22|Northwoods Cranberry Sauce|16.0|40.0|0.0|640.0|640.0
BOTTM|Elizabeth Lincoln|23 Tsawassen Blvd.|Tsawassen|BC|T2F 8M4|Canada|10975.0|1998-03-25|1998-03-27|1998-04-22|Rhönbräu Klosterbier|10.0|7.75|0.0|77.5|77.5
BOTTM|Elizabeth Lincoln|23 Tsawassen Blvd.|Tsawassen|BC|T2F 8M4|Canada|10982.0|1998-03-27|1998-04-08|1998-04-24|Ipoh Coffee|9.0|46.0|0.0|414.0|414.0
BOTTM|Elizabeth Lincoln|23 Tsawassen Blvd.|Tsawassen|BC|T2F 8M4|Canada|10982.0|1998-03-27|1998-04-08|1998-04-24|Uncle Bob's Organic Dried Pears|20.0|30.0|0.0|600.0|600.0
BOTTM|Elizabeth Lincoln|23 Tsawassen Blvd.|Tsawassen|BC|T2F 8M4|Canada|11027.0|1998-04-16|1998-04-20|1998-05-14|Guaraná Fantástica|30.0|4.5|0.25|135.0|101.25
BOTTM|Elizabeth Lincoln|23 Tsawassen Blvd.|Tsawassen|BC|T2F 8M4|Canada|11027.0|1998-04-16|1998-04-20|1998-05-14|Tarte au sucre|21.0|49.3|0.25|1035.3|776.48
BOTTM|Elizabeth Lincoln|23 Tsawassen Blvd.|Tsawassen|BC|T2F 8M4|Canada|11045.0|1998-04-23||1998-05-21|Geitost|15.0|2.5|0.0|37.5|37.5
BOTTM|Elizabeth Lincoln|23 Tsawassen Blvd.|Tsawassen|BC|T2F 8M4|Canada|11045.0|1998-04-23||1998-05-21|Manjimup Dried Apples|24.0|53.0|0.0|1272.0|1272.0
BOTTM|Elizabeth Lincoln|23 Tsawassen Blvd.|Tsawassen|BC|T2F 8M4|Canada|11048.0|1998-04-24|1998-04-30|1998-05-22|Scottish Longbreads|42.0|12.5|0.0|525.0|525.0
BSBEV|Victoria Ashworth|Fauntleroy Circus|London||EC2 5NT|UK|10289.0|1996-08-26|1996-08-28|1996-09-23|Aniseed Syrup|30.0|8.0|0.0|240.0|240.0
BSBEV|Victoria Ashworth|Fauntleroy Circus|London||EC2 5NT|UK|10289.0|1996-08-26|1996-08-28|1996-09-23|Wimmers gute Semmelknödel|9.0|26.6|0.0|239.4|239.4
BSBEV|Victoria Ashworth|Fauntleroy Circus|London||EC2 5NT|UK|10471.0|1997-03-11|1997-03-18|1997-04-08|Gnocchi di nonna Alice|20.0|30.4|0.0|608.0|608.0
BSBEV|Victoria Ashworth|Fauntleroy Circus|London||EC2 5NT|UK|10471.0|1997-03-11|1997-03-18|1997-04-08|Uncle Bob's Organic Dried Pears|30.0|24.0|0.0|720.0|720.0
BSBEV|Victoria Ashworth|Fauntleroy Circus|London||EC2 5NT|UK|10484.0|1997-03-24|1997-04-01|1997-04-21|Boston Crab Meat|10.0|14.7|0.0|147.0|147.0
BSBEV|Victoria Ashworth|Fauntleroy Circus|London||EC2 5NT|UK|10484.0|1997-03-24|1997-04-01|1997-04-21|Manjimup Dried Apples|3.0|42.4|0.0|127.2|127.2
BSBEV|Victoria Ashworth|Fauntleroy Circus|London||EC2 5NT|UK|10484.0|1997-03-24|1997-04-01|1997-04-21|Sir Rodney's Scones|14.0|8.0|0.0|112.0|112.0
BSBEV|Victoria Ashworth|Fauntleroy Circus|London||EC2 5NT|UK|10538.0|1997-05-15|1997-05-16|1997-06-12|Mozzarella di Giovanni|1.0|34.8|0.0|34.8|34.8
BSBEV|Victoria Ashworth|Fauntleroy Circus|London||EC2 5NT|UK|10538.0|1997-05-15|1997-05-16|1997-06-12|Outback Lager|7.0|15.0|0.0|105.0|105.0
BSBEV|Victoria Ashworth|Fauntleroy Circus|London||EC2 5NT|UK|10539.0|1997-05-16|1997-05-23|1997-06-13|Geitost|15.0|2.5|0.0|37.5|37.5
BSBEV|Victoria Ashworth|Fauntleroy Circus|London||EC2 5NT|UK|10539.0|1997-05-16|1997-05-23|1997-06-13|Konbu|8.0|6.0|0.0|48.0|48.0
BSBEV|Victoria Ashworth|Fauntleroy Circus|London||EC2 5NT|UK|10539.0|1997-05-16|1997-05-23|1997-06-13|Maxilaku|6.0|20.0|0.0|120.0|120.0
BSBEV|Victoria Ashworth|Fauntleroy Circus|London||EC2 5NT|UK|10539.0|1997-05-16|1997-05-23|1997-06-13|Sir Rodney's Scones|15.0|10.0|0.0|150.0|150.0
BSBEV|Victoria Ashworth|Fauntleroy Circus|London||EC2 5NT|UK|10578.0|1997-06-24|1997-07-25|1997-07-22|Ravioli Angelo|6.0|19.5|0.0|117.0|117.0
BSBEV|Victoria Ashworth|Fauntleroy Circus|London||EC2 5NT|UK|10578.0|1997-06-24|1997-07-25|1997-07-22|Steeleye Stout|20.0|18.0|0.0|360.0|360.0
BSBEV|Victoria Ashworth|Fauntleroy Circus|London||EC2 5NT|UK|10599.0|1997-07-15|1997-07-21|1997-08-26|Tarte au sucre|10.0|49.3|0.0|493.0|493.0
BSBEV|Victoria Ashworth|Fauntleroy Circus|London||EC2 5NT|UK|10943.0|1998-03-11|1998-03-19|1998-04-08|Gustaf's Knäckebröd|21.0|21.0|0.0|441.0|441.0
BSBEV|Victoria Ashworth|Fauntleroy Circus|London||EC2 5NT|UK|10943.0|1998-03-11|1998-03-19|1998-04-08|Konbu|15.0|6.0|0.0|90.0|90.0
BSBEV|Victoria Ashworth|Fauntleroy Circus|London||EC2 5NT|UK|10943.0|1998-03-11|1998-03-19|1998-04-08|Spegesild|15.0|12.0|0.0|180.0|180.0
BSBEV|Victoria Ashworth|Fauntleroy Circus|London||EC2 5NT|UK|10947.0|1998-03-13|1998-03-16|1998-04-10|Raclette Courdavault|4.0|55.0|0.0|220.0|220.0
BSBEV|Victoria Ashworth|Fauntleroy Circus|London||EC2 5NT|UK|11023.0|1998-04-14|1998-04-24|1998-04-28|Ipoh Coffee|30.0|46.0|0.0|1380.0|1380.0
BSBEV|Victoria Ashworth|Fauntleroy Circus|London||EC2 5NT|UK|11023.0|1998-04-14|1998-04-24|1998-04-28|Uncle Bob's Organic Dried Pears|4.0|30.0|0.0|120.0|120.0
CACTU|Patricio Simpson|Cerrito 333|Buenos Aires||1010|Argentina|10521.0|1997-04-29|1997-05-02|1997-05-27|Jack's New England Clam Chowder|10.0|9.65|0.0|96.5|96.5
CACTU|Patricio Simpson|Cerrito 333|Buenos Aires||1010|Argentina|10521.0|1997-04-29|1997-05-02|1997-05-27|Scottish Longbreads|6.0|12.5|0.0|75.0|75.0
CACTU|Patricio Simpson|Cerrito 333|Buenos Aires||1010|Argentina|10521.0|1997-04-29|1997-05-02|1997-05-27|Steeleye Stout|3.0|18.0|0.0|54.0|54.0
CACTU|Patricio Simpson|Cerrito 333|Buenos Aires||1010|Argentina|10782.0|1997-12-17|1997-12-22|1998-01-14|Gorgonzola Telino|1.0|12.5|0.0|12.5|12.5
CACTU|Patricio Simpson|Cerrito 333|Buenos Aires||1010|Argentina|10819.0|1998-01-07|1998-01-16|1998-02-04|Ipoh Coffee|7.0|46.0|0.0|322.0|322.0
CACTU|Patricio Simpson|Cerrito 333|Buenos Aires||1010|Argentina|10819.0|1998-01-07|1998-01-16|1998-02-04|Rhönbräu Klosterbier|20.0|7.75|0.0|155.0|155.0
CACTU|Patricio Simpson|Cerrito 333|Buenos Aires||1010|Argentina|10881.0|1998-02-11|1998-02-18|1998-03-11|Röd Kaviar|10.0|15.0|0.0|150.0|150.0
CACTU|Patricio Simpson|Cerrito 333|Buenos Aires||1010|Argentina|10937.0|1998-03-10|1998-03-13|1998-03-24|Rössle Sauerkraut|8.0|45.6|0.0|364.8|364.8
CACTU|Patricio Simpson|Cerrito 333|Buenos Aires||1010|Argentina|10937.0|1998-03-10|1998-03-13|1998-03-24|Sasquatch Ale|20.0|14.0|0.0|280.0|280.0
CACTU|Patricio Simpson|Cerrito 333|Buenos Aires||1010|Argentina|11054.0|1998-04-28||1998-05-26|Geitost|10.0|2.5|0.0|25.0|25.0
CACTU|Patricio Simpson|Cerrito 333|Buenos Aires||1010|Argentina|11054.0|1998-04-28||1998-05-26|Laughing Lumberjack Lager|20.0|14.0|0.0|280.0|280.0
CENTC|Francisco Chang|Sierras de Granada 9993|México D.F.||05022|Mexico|10259.0|1996-07-18|1996-07-25|1996-08-15|Gravad lax|1.0|20.8|0.0|20.8|20.8
CENTC|Francisco Chang|Sierras de Granada 9993|México D.F.||05022|Mexico|10259.0|1996-07-18|1996-07-25|1996-08-15|Sir Rodney's Scones|10.0|8.0|0.0|80.0|80.0
CHOPS|Yang Wang|Hauptstr. 29|Bern||3012|Switzerland|10254.0|1996-07-11|1996-07-23|1996-08-08|Guaraná Fantástica|15.0|3.6|0.15000000596046448|54.0|45.9
CHOPS|Yang Wang|Hauptstr. 29|Bern||3012|Switzerland|10254.0|1996-07-11|1996-07-23|1996-08-08|Longlife Tofu|21.0|8.0|0.0|168.0|168.0
CHOPS|Yang Wang|Hauptstr. 29|Bern||3012|Switzerland|10254.0|1996-07-11|1996-07-23|1996-08-08|Pâté chinois|21.0|19.2|0.15000000596046448|403.2|342.72
CHOPS|Yang Wang|Hauptstr. 29|Bern||3012|Switzerland|10370.0|1996-12-03|1996-12-27|1996-12-31|Chai|15.0|14.4|0.15000000596046448|216.0|183.6
